,0
0,"[[  1.93240896e-01  -4.10313702e+00   6.15940475e+00   1.01695919e+00
    7.56178427e+00   9.38317299e-01  -5.22319555e+00   2.30050015e+00]
 [  1.11907530e+01  -1.25954971e+01   9.64787388e+00   9.90578365e+00
    9.02457142e+00   1.12848415e+01  -1.43251333e+01   9.40577507e+00]
 [  3.02951336e+00  -2.91704559e+00   3.29300570e+00   2.27273655e+00
    4.63417578e+00   2.43881130e+00  -3.69113016e+00   3.13648725e+00]
 [ -2.86219883e+00   2.49411845e+00   1.89721640e-02  -3.08138490e+00
    7.21534900e-03   1.41195929e+00   3.16019034e+00  -2.65058255e+00]
 [  8.20861912e+00   2.68438697e+00   7.85392284e+00   9.17763233e+00
    6.16643286e+00   5.88207531e+00   1.53244174e+00   7.96678925e+00]
 [ -4.12171125e+00   2.34608555e+00   3.78126860e-01  -4.59709692e+00
    2.80747861e-01  -6.44446686e-02   3.57460833e+00  -5.85507107e+00]
 [  9.23423767e+00  -3.06098413e+00   5.38915491e+00   7.98999786e+00
    3.47554517e+00   8.35813046e+00  -2.01907086e+00   7.65583086e+00]
 [ -3.13113284e+00   3.41483879e+00   1.59008515e+00  -1.30531299e+00
    1.62503815e+00  -1.76315606e+00   3.55762315e+00  -2.12770247e+00]
 [ -2.06395078e+00   6.20326138e+00  -1.65905154e+00  -2.33422732e+00
    1.02698791e+00  -2.56692004e+00   5.03830481e+00  -1.44926167e+00]
 [ -1.15756683e+01   1.02861900e+01  -1.14555349e+01  -1.20810385e+01
   -1.17074308e+01  -1.08191767e+01   8.78404045e+00  -1.39918146e+01]
 [  1.13053999e+01  -1.26970959e+01   9.75237370e+00   1.00166759e+01
    9.12845612e+00   1.13906651e+01  -1.44346333e+01   9.50733471e+00]
 [ -3.27491951e+00   4.95751143e+00   1.75990179e-01  -1.06065142e+00
    1.12110162e+00  -3.06812191e+00   4.56355476e+00  -1.85990942e+00]
 [  7.24801731e+00  -3.15922046e+00   4.12776518e+00   5.91669893e+00
    3.82408786e+00   5.89784908e+00  -3.35244775e+00   6.49351692e+00]
 [  1.09026070e+01  -1.23282747e+01   9.40806484e+00   9.63893700e+00
    8.79955769e+00   1.10031385e+01  -1.40516205e+01   9.19139767e+00]
 [ -7.04745960e+00   8.34075165e+00  -1.11941376e+01  -8.62321854e+00
   -1.15255585e+01  -1.00824366e+01   6.94933748e+00  -1.67446649e+00]
 [ -2.39776278e+00  -7.73672104e-01  -1.19824028e+00  -1.33823884e+00
   -8.40008974e-01  -1.93265212e+00   1.99111080e+00  -2.98438859e+00]]"
1,"[-1.66338325  0.69766295  0.28264254 -0.85345113  0.66774106 -1.6692555
  2.52165222  2.51188898]"
0,"[[ -1.60113680e+00  -5.91597605e+00   8.08433628e+00  -8.30666721e-01
   -1.87964189e+00   3.09066272e+00  -3.54430103e+00   5.19446707e+00]
 [  3.47374916e+00   2.78125453e+00  -1.14206457e+00   4.00759315e+00
    2.54586172e+00   5.12177885e-01   1.44563091e+00   8.41664448e-02]
 [ -2.63979363e+00  -9.61318791e-01   1.81888521e+00  -1.28545535e+00
    4.56745148e+00  -1.41773152e+00  -2.00513363e+00  -1.36949670e+00]
 [  3.18492889e+00   7.54064417e+00  -5.79105949e+00   8.77274704e+00
   -4.10410976e+00   8.98653889e+00   6.15693140e+00   8.90068722e+00]
 [ -1.55761773e-02   3.20465946e+00   6.94625187e+00   5.53805733e+00
    1.75554311e+00   8.18478394e+00   4.57630157e+00   8.34584808e+00]
 [  4.63441277e+00   5.16170359e+00   6.68380439e-01   5.61739826e+00
    5.85388088e+00   2.72031784e-01   4.91938972e+00  -1.66033611e-01]
 [  6.65538502e+00  -4.94701910e+00  -1.25710323e-01  -5.77565575e+00
    5.82700348e+00  -5.78264236e+00  -2.71796674e-01  -5.75490856e+00]
 [ -1.17489042e+01  -9.55453873e+00   9.53160477e+00  -8.58738995e+00
   -5.57631731e+00  -8.00736332e+00  -1.07180367e+01  -8.19707680e+00]
 [ -9.01346016e+00  -7.89877987e+00   8.16333389e+00  -7.83699274e+00
   -1.86374044e+00  -7.74757671e+00  -8.41398048e+00  -7.77648783e+00]
 [  1.47099793e+00   3.01788664e+00   1.60781872e+00   3.65235305e+00
    4.13390970e+00   3.10709834e+00   2.74800137e-02   3.07601070e+00]
 [  3.32371831e+00   8.54064941e+00  -5.34044552e+00   8.38971424e+00
   -9.60190487e+00   9.30275726e+00   6.11695099e+00   7.93785620e+00]
 [ -1.18480325e+00   5.54556942e+00  -2.21850467e+00   1.04506140e+01
   -1.15105860e-01   1.05628757e+01   2.46900648e-01   1.04689512e+01]
 [  7.67330885e+00   9.24109936e+00  -8.85417080e+00   3.18492723e+00
   -1.29358864e+01   5.16731787e+00   9.57465553e+00   3.34290910e+00]
 [  6.97333765e+00   9.85180187e+00  -9.02836418e+00   8.34871578e+00
   -1.25625906e+01   1.76363468e+00   9.47085381e+00   2.23525810e+00]
 [  8.80626678e+00   8.89529896e+00  -8.39023590e+00  -5.16081142e+00
   -6.98197508e+00  -4.02421427e+00   8.99125862e+00  -4.97902250e+00]
 [ -8.88601398e+00   4.19396305e+00  -1.08467536e-02  -9.52283323e-01
   -3.46138883e+00  -3.81329107e+00  -6.63621378e+00  -4.44878578e+00]]"
1,"[ 0.58146924  1.97535384 -2.1765852  -2.86379147  3.85122061 -2.75451255
 -1.56639421 -2.3566134 ]"
0,"[[  7.29047108   5.84607363   5.17544127   7.96905661   7.73695803
    6.59759283   4.43327236   8.10980606]
 [  8.51522923   4.00761557 -16.52351952  11.7093792   11.09902763
    9.79750919 -15.13338757  11.94208622]
 [ -8.7893858   -7.75900412  10.43161964 -12.80286694 -13.13915157
  -13.73228073  10.60837841 -12.760396  ]
 [  7.79577303   2.27356029   4.0770812   -0.92706162  -5.67327738
    2.71509957   5.7927022   -7.0676775 ]
 [  6.42912865  -2.05417895   3.15266657  -5.760324    -5.27455044
   -5.35499811   3.27144933  -5.93130302]
 [  4.95156384   2.70781326   3.38767123  -0.57375509   0.03584844
    2.679878     3.85729265  -0.92656147]
 [ -6.55327702   5.6675334    4.89039946   6.18684769   5.9912343
    4.80574799  -2.54402685   6.3560648 ]
 [ -0.91766673   3.22520566   3.98951125  -3.9209733   -3.6540525
   -3.12945199   3.91229916  -3.85524344]
 [ 16.32363892   6.3491993  -12.10589504   7.08943033   6.64276981
    6.507936    -9.04409504   7.02638149]
 [ -5.43743372  -4.53243637   3.8803947   -4.71061945  -3.71895719
   -4.75105238   4.00382662  -4.76184464]
 [ -0.26687786   1.35665619   2.94780135  -4.06331587  -3.99130273
   -2.22903156   2.9649868   -4.17340851]
 [ -1.82199144   5.10563803 -13.92835712   9.85540199   9.21939659
    8.18083668 -12.91263294  10.105443  ]
 [-12.83813572 -17.09821701   2.04711437  -3.88956141  -4.49100876
   -4.45765781   2.33078361  -5.23540115]
 [  2.79123878   2.12876463   3.13507819  -1.32252932  -0.87173414
    2.30765533   2.88106608  -1.63083112]
 [ -2.45277524   5.36096573  -2.75436115   7.97475624   7.8696723
    7.20339012  -6.3332262    8.16665745]
 [ -1.83514357   5.01834393  -3.89155817   8.6438694    8.42801476
    7.02833605  -4.56437397   8.92089844]]"
1,"[-6.85220671  8.05576038  1.9977591   0.97177893  1.82637107  2.86859584
  1.0884974   0.69707286]"
0,"[[  1.75716031  11.39707088 -18.02463531  12.34869862  11.0006237
    3.88603449  -0.82639498  12.02264023]
 [  4.67531681  -2.34667206   5.33020449  -1.22984946  -0.84306729
   -1.88464272   2.21272612  -2.0225234 ]
 [ 13.23819923 -14.0170145    8.47031689 -13.93975925 -14.16102028
  -13.10769939 -17.24258804 -13.88792133]
 [  5.9678483   -6.97771025   3.36325359  -6.145823    -6.32161379
   -5.53198051  -5.00355864  -6.76941299]
 [  4.84004641   1.37745774   2.81301188   1.25972676   1.99548256
   -2.0895021    0.66436571   0.90428716]
 [  2.71923828   5.03358555   0.98244327   1.85697043   2.18789816
    1.55815208  -4.53399849   4.72937107]
 [ -5.30475473  -1.00497818   4.47489738  -2.07317901  -1.86986268
   10.90163803   6.33617163  -1.0548563 ]
 [ -6.48227024   7.19668388   2.54684997   3.29365087   3.72503138
    4.09933662   5.36356449   3.0437932 ]
 [  2.87773418  -5.46659708   2.70641422  -5.49947596  -5.33769131
   -5.52224398  -5.41171646  -5.44996357]
 [ -5.48230886   8.68699741  -8.80273247  -3.57325768   4.25630045
   -4.16640711   4.85768414   8.26761436]
 [  7.28550768   4.01092291   5.7771697    0.22426125   2.05327082
   -2.5343163    0.69692129   3.2841239 ]
 [ -1.69642842  -3.48433995   1.76085722   1.54186141   0.09834684
    4.84273767   5.42444372  -3.3015089 ]
 [  3.85818148  -4.5517292    7.84745407  -5.73373938  -5.81336546
   -5.69234085  -5.90879726  -4.8322382 ]
 [ -7.24748135   7.53999615 -11.66106892   6.48439646   6.38178921
    6.28003693   6.00572777   7.55054331]
 [ -9.92929554   4.8213563   -7.87551403   5.12931108   4.43402195
   11.12176991   6.45886755   4.90560007]
 [  4.23287153   8.16983891  -1.70451224   8.89897919   8.2120142
    6.07281494   0.32236853   8.81336498]]"
1,"[-0.16995797  0.88978666  7.03437138 -1.91674876 -0.18989117 -4.19710064
  5.58050346  0.23631646]"
0,"[[-10.94475746 -11.08359432 -11.05487251 -11.18982315   8.53392315
  -11.21352768   9.28857994  -4.49779749]
 [  8.02277851   7.8688302    6.94211578   7.87608433  -1.57223809
    7.4749074   -2.09335327   5.09194756]
 [ -3.51199651  -3.65670347  -4.20168829  -3.68426228   1.29744649
   -3.93283105   3.45809412  -5.17822933]
 [  7.47319174   7.32148123   6.11451006   7.29350281   3.04668784
    6.85605383   0.60645556   4.37457323]
 [  6.76721478   6.83922863   5.62283516   6.70819664  -1.87817264
    6.44113493  -3.06995273   5.61366987]
 [ -8.98149872  -9.05477905 -10.91173649  -9.08468914   7.38347292
   -9.38735485   5.7836504  -15.86113453]
 [ -1.8926475   -1.09696949  -0.52122176  -1.86475003   3.7638123
   -1.4555558    3.42940593   0.90156794]
 [ -3.4513433   -1.1189425   -3.35534954  -2.38069749   2.87124944
   -2.10248804   4.95812893  -1.89670885]
 [ 10.47833633  10.06655216   8.60243702  10.07043648 -12.50306034
    9.67504311 -12.86752701   5.7499032 ]
 [ 10.27140331   9.87628269   8.42128277   9.87415123 -12.2334137
    9.48011017 -12.60950089   5.77029657]
 [  9.88854408   9.51469135   8.05856323   9.51014423 -11.66204548
    9.12362289 -12.08702374   5.74435806]
 [ -1.52029812  -1.49778914   2.73143458  -1.19034839   1.14656854
    0.8904658    1.20260906   1.898983  ]
 [ -2.26190948  -2.19032955   3.76291323  -1.66404021   0.58692253
    1.70305789   0.16792564   3.04364872]
 [ -5.13004732  -5.3314786    5.47161245  -2.58744907   7.9144659
    0.02824693   7.18567514   5.13867712]
 [ -5.25707769  -5.31200933   1.9440825   -5.31397343  -2.54931116
   -4.39251757   2.74180841   1.64462876]
 [  4.92607403   4.79981565   4.48788309   4.83072567  -2.05415058
    4.71601248  -2.34022856   4.55672884]]"
1,"[ 0.07819013  0.54176873  0.80505723  0.44501448  0.90408725  0.71856421
  1.19203997  4.35827684]"
